143,0.3429999999999994
144,0.3409999999999994
145,0.3389999999999994
146,0.3369999999999994
147,0.3349999999999994
148,0.3329999999999994
149,0.3309999999999994
150,0.3289999999999994
151,0.3269999999999994
152,0.3249999999999994
153,0.3229999999999994
154,0.3209999999999994
155,0.3189999999999994
156,0.3169999999999994
157,0.3149999999999994
158,0.3129999999999994
159,0.3109999999999994
160,0.3089999999999994
161,0.3069999999999994
162,0.3049999999999994
163,0.3029999999999994
164,0.3009999999999994
165,0.2999999999999994
166,0.2989999999999994
167,0.2979999999999994
168,0.2969999999999994
169,0.2959999999999994
170,0.2949999999999994
171,0.2939999999999994
172,0.29299999999999937
173,0.29199999999999937
174,0.29099999999999937
175,0.28999999999999937
176,0.28899999999999937
177,0.28799999999999937
178,0.28699999999999937
179,0.28599999999999937
180,0.28499999999999936
181,0.28399999999999936
182,0.28299999999999936
183,0.28199999999999936
184,0.28099999999999936
185,0.27999999999999936
186,0.27899999999999936
187,0.27799999999999936
188,0.27699999999999936
189,0.27599999999999936
190,0.27499999999999936
191,0.27399999999999936
192,0.27299999999999935
193,0.27199999999999935
194,0.27099999999999935
195,0.26999999999999935
196,0.26899999999999935
197,0.26799999999999935
198,0.26699999999999935
199,0.26599999999999935
200,0.26499999999999935
201,0.26399999999999935
202,0.26299999999999935
203,0.26199999999999934
204,0.26099999999999934
205,0.25999999999999934
206,0.25899999999999934
207,0.25799999999999934
208,0.25699999999999934
209,0.25599999999999934
210,0.25499999999999934
211,0.25399999999999934
212,0.25299999999999934
213,0.25199999999999934
214,0.25099999999999933
215,0.24999999999999933
216,0.24899999999999933
217,0.24799999999999933
218,0.24699999999999933
219,0.24599999999999933
220,0.24499999999999933
221,0.24399999999999933
222,0.24299999999999933
223,0.24199999999999933
224,0.24099999999999933
225,0.23999999999999932
226,0.23899999999999932
227,0.23799999999999932
228,0.23699999999999932
229,0.23599999999999932
230,0.23499999999999932
231,0.23399999999999932
232,0.23299999999999932
233,0.23199999999999932
234,0.23099999999999932
235,0.22999999999999932
236,0.22899999999999932
237,0.22799999999999931
238,0.2269999999999993
239,0.2259999999999993
240,0.2249999999999993
241,0.2239999999999993
242,0.2229999999999993
243,0.2219999999999993
244,0.2209999999999993
245,0.2199999999999993
246,0.2189999999999993
247,0.2179999999999993
248,0.2169999999999993
249,0.2159999999999993
250,0.2149999999999993
251,0.2139999999999993
252,0.2129999999999993
253,0.2119999999999993
254,0.2109999999999993
255,0.2099999999999993
